city,csindex,date,rawdata
Atlanta,109.97254279165001,"Jun , 2007",0.09650450362486872
Atlanta,111.83197628016,"Jul , 2007",0.08786309334766577
Atlanta,112.811573236453,"Aug , 2007",0.07946210268948656
Atlanta,112.204774455643,"Sep , 2007",0.06837991473235434
Atlanta,110.943699691923,"Oct , 2007",0.05766406608536025
Atlanta,108.980778216848,"Nov , 2007",0.04788418708240535
Atlanta,106.74632358682399,"Dec , 2007",0.05545867534515896
Atlanta,104.53635948591,"Jan , 2008",0.06322214713799858
Atlanta,102.30794876103201,"Feb , 2008",0.0707182320441989
Atlanta,101.658796481015,"Mar , 2008",0.06307417296465584
Atlanta,101.584323699739,"Apr , 2008",0.054806755440077945
Atlanta,102.733342446224,"May , 2008",0.04637336504161712
Atlanta,102.33387742776699,"Jun , 2008",0.05029726516052313
